Table ID,Db Name,Table Name,Display Text,Owner,Status,Total Size,Raw Data Size,Number of Rows,Number of Files,Number of Attributes,Valid Db Name,Valid Table Name,Unique GUID,Future CreateTime,Future lastAccessTime,LastAccessBeforeCreate,label,Create Time,lastAccessTime,Motif_1,Motif_2,Motif_3,Classification_1,Is Incomplete
1,historique_transactionnel,assistance_technique,assistance_technique,root,ACTIVE,4891,4841,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:03,5/15/2024 8:03,No Classifications,,,,FALSE
2,historique_transactionnel,agenda_paiements,agenda_paiements,root,ACTIVE,2466,2418,48,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:03,5/15/2024 8:03,No Classifications,,,,FALSE
3,historique_transactionnel,analyse_risque,analyse_risque,root,ACTIVE,4490,4440,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:03,5/15/2024 8:03,No Classifications,,,,FALSE
4,historique_transactionnel,annonces_data,annonces_data,root,ACTIVE,19084,18984,100,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:03,5/15/2024 8:03,Invalid Number of Attributes,,,restreint,FALSE
5,historique_transactionnel,Agences,agences,root,ACTIVE,54493,53993,500,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:02,5/15/2024 8:02,Invalid Number of Attributes,,,restreint,FALSE
6,historique_transactionnel,alertes,alertes,root,ACTIVE,4398,4348,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/16/2024 8:03,5/15/2024 8:03,Create Time '2024-05-16 08:03:13' is in the future.,lastAccessTime '2024-05-15 08:03:13' is before its Create Time '2024-05-16 08:03:13'.,,confidentiel,FALSE
7,historique_transactionnel,audits_automatises,audits_automatises,root,ACTIVE,0,0,0,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:03,5/15/2024 8:03,Total Size has an invalid value: 0.,Number of Rows has an invalid value: 0.,Raw Data Size has an invalid value: 0.,secret,FALSE
8,historique_transactionnel,cautions_bancaires,cautions_bancaires,root,ACTIVE,3610,3560,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,publique,FALSE
9,historique_transactionnel,audit_transactions,audit_transactions,root,ACTIVE,4781,4739,42,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:03,5/15/2024 8:03,All checks passed,,,confidentiel,TRUE
10,historique_transactionnel,cartes_prepayees,cartes_prepayees,root,ACTIVE,3113,3071,42,1,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,confidentiel,FALSE
11,historique_transactionnel,assurance_auto,assurance_auto,root,ACTIVE,3188,3168,20,1,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:03,5/15/2024 8:03,All checks passed,,,confidentiel,FALSE
12,historique_transactionnel,beneficiaire,beneficiaire,root,ACTIVE,54493,53993,500,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:03,5/15/2024 8:03,All checks passed,,,tres_secret,FALSE
13,historique_transactionnel,assurances,assurances,root,ACTIVE,6238,6188,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:03,5/15/2024 8:03,All checks passed,,,restreint,FALSE
14,historique_transactionnel,atm_data,atm_data,root,ACTIVE,12318,12118,200,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:03,5/15/2024 8:03,All checks passed,,,restreint,FALSE
15,historique_transactionnel,budgets,budgets,root,ACTIVE,6195,6095,100,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:03,5/15/2024 8:03,All checks passed,,,confidentiel,FALSE
16,historique_transactionnel,demandes_credit_immobilier,demandes_credit_immobilier,root,ACTIVE,3172,3132,40,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,confidentiel,FALSE
17,historique_transactionnel,community_engagement_data,community_engagement_data,root,ACTIVE,19973,19773,200,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,publique,TRUE
18,historique_transactionnel,clients_professionnels,clients_professionnels,root,ACTIVE,4617,4567,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,secret,FALSE
19,historique_transactionnel,certificats_bancaires,certificats_bancaires,root,ACTIVE,4098,4048,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,restreint,FALSE
20,historique_transactionnel,contact_info_data,contact_info_data,root,ACTIVE,6023,5923,100,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,publique,FALSE
21,historique_transactionnel,comptes_conjoints,comptes_conjoints,root,ACTIVE,3897,3850,47,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,secret,FALSE
22,historique_transactionnel,education_data,education_data,root,ACTIVE,20095,19995,100,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,restreint,TRUE
23,historique_transactionnel,customer,customer,root,ACTIVE,9275,9025,250,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,confidentiel,FALSE
24,historique_transactionnel,devise,devise,root,ACTIVE,20095,19995,100,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,secret,FALSE
25,historique_transactionnel,gestion_immobilier_entreprises,gestion_immobilier_entreprises,root,ACTIVE,3614,3574,40,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,publique,FALSE
26,historique_transactionnel,frais_services_bancaires,frais_services_bancaires,root,ACTIVE,4064,4020,44,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,restreint,FALSE
27,historique_transactionnel,gestion_termes_condition,gestion_termes_condition,root,ACTIVE,7067,7017,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,secret,FALSE
28,historique_transactionnel,gestion_controles_fraude,gestion_controles_fraude,root,ACTIVE,3030,2985,45,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,tres_secret,FALSE
29,historique_transactionnel,gestion_carte_identite,gestion_carte_identite,root,ACTIVE,3784,3740,44,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,secret,FALSE
30,historique_transactionnel,gestionnaires_clients,gestionnaires_clients,root,ACTIVE,3688,3638,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,publique,FALSE
31,historique_transactionnel,emissions_cartes_pro,emissions_cartes_pro,root,ACTIVE,3858,3819,39,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,confidentiel,FALSE
32,historique_transactionnel,gestion_garanties,gestion_garanties,root,ACTIVE,3041,2998,43,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,publique,FALSE
33,historique_transactionnel,faqs_data,faqs_data,root,ACTIVE,28420,28269,151,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:04,5/15/2024 8:04,All checks passed,,,confidentiel,FALSE
34,historique_transactionnel,partenariats_commerciaux,partenariats_commerciaux,root,ACTIVE,4398,4348,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,tres_secret,TRUE
35,historique_transactionnel,rachats_investissements,rachats_investissements,root,ACTIVE,3483,3444,39,1,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,restreint,FALSE
36,historique_transactionnel,historique_connexion,historique_connexion,root,ACTIVE,3062,3023,39,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,tres_secret,FALSE
37,historique_transactionnel,planning_patrimoine,planning_patrimoine,root,ACTIVE,2683,2637,46,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,publique,FALSE
38,historique_transactionnel,livraisons_cartes,livraisons_cartes,root,ACTIVE,4054,4004,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,tres_secret,FALSE
39,historique_transactionnel,mandats_virement,mandats_virement,root,ACTIVE,4461,4422,39,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,secret,FALSE
40,historique_transactionnel,investissement,investissement,root,ACTIVE,12318,12118,200,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,restreint,FALSE
41,historique_transactionnel,ibam_services,ibam_services,root,ACTIVE,6238,6188,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:05,5/15/2024 8:05,All checks passed,,,publique,FALSE
42,historique_transactionnel,produit_data,produit_data,root,ACTIVE,18289,18189,100,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,publique,FALSE
43,historique_transactionnel,recommandations_assurance_vie,recommandations_assurance_vie,root,ACTIVE,4235,4185,50,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,secret,FALSE
44,historique_transactionnel,remittances_banque_centrale,remittances_banque_centrale,root,ACTIVE,3908,3858,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,confidentiel,FALSE
45,historique_transactionnel,recommandations_placements,recommandations_placements,root,ACTIVE,4041,3991,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,publique,FALSE
46,historique_transactionnel,societes_partenaires,societes_partenaires,root,ACTIVE,3857,3807,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,secret,FALSE
47,historique_transactionnel,reclamations_clients,reclamations_clients,root,ACTIVE,4656,4606,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,restreint,FALSE
48,historique_transactionnel,remises_cheques,remises_cheques,root,ACTIVE,3062,3023,39,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,confidentiel,TRUE
49,historique_transactionnel,rapports_audit,rapports_audit,root,ACTIVE,7341,7295,46,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,publique,FALSE
50,historique_transactionnel,reclamation,reclamation,root,ACTIVE,18289,18189,100,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,tres_secret,FALSE
51,historique_transactionnel,reglement,reglement,root,ACTIVE,7067,7017,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,restreint,FALSE
52,historique_transactionnel,transactions_electroniques,transactions_electroniques,root,ACTIVE,3845,3800,45,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:07,5/15/2024 8:07,All checks passed,,,tres_secret,FALSE
53,historique_transactionnel,suivi_operations_diverses,suivi_operations_diverses,root,ACTIVE,2466,2418,48,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,tres_secret,FALSE
54,historique_transactionnel,suivi_operations_guichet,suivi_operations_guichet,root,ACTIVE,4310,4269,41,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:06,5/15/2024 8:06,All checks passed,,,confidentiel,FALSE
55,historique_transactionnel,transactions_imposables,transactions_imposables,root,ACTIVE,2997,2956,41,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:07,5/15/2024 8:07,All checks passed,,,secret,FALSE
56,historique_transactionnel,virements_automatiques,virements_automatiques,root,ACTIVE,3534,3484,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:07,5/15/2024 8:07,All checks passed,,,confidentiel,FALSE
57,historique_transactionnel,transactions_market,transactions_market,root,ACTIVE,3717,3675,42,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:07,5/15/2024 8:07,All checks passed,,,restreint,FALSE
58,historique_transactionnel,taux_interets_data,taux_interets_data,root,ACTIVE,6195,6095,100,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:07,5/15/2024 8:07,All checks passed,,,publique,FALSE
59,historique_transactionnel,surveys_data,surveys_data,root,ACTIVE,28054,27954,100,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:07,5/15/2024 8:07,All checks passed,,,restreint,FALSE
60,historique_transactionnel,transactions,transactions,root,ACTIVE,46287,45787,500,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:07,5/15/2024 8:07,All checks passed,,,confidentiel,FALSE
61,analyse_risque_client,alertes_transactions,alertes_transactions,root,ACTIVE,2296,2246,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,tres_secret,FALSE
62,analyse_risque_client,certificats_deposit,certificats_deposit,root,ACTIVE,2323,2282,41,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:13,5/10/2024 8:13,lastAccessTime '2024-05-10 08:13:36' is before its Create Time '2024-05-15 08:13:36'.,,,publique,FALSE
63,analyse_risque_client,cartes_virtuelles,cartes_virtuelles,root,ACTIVE,2783,2733,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:13,5/15/2024 8:13,No Classifications,,,,FALSE
64,analyse_risque_client,assurance_sante,assurance_sante,root,ACTIVE,2395,2360,35,1,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,publique,FALSE
65,analyse_risque_client,cartes_essence,cartes_essence,root,ACTIVE,2388,2346,42,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,secret,FALSE
66,analyse_risque_client,cartes_cadeaux,cartes_cadeaux,root,ACTIVE,2283,2239,44,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,publique,FALSE
67,analyse_risque_client,cartes_voyage,cartes_voyage,root,ACTIVE,2551,2509,42,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,publique,FALSE
68,analyse_risque_client,cartes_gold,cartes_gold,root,ACTIVE,2879,2835,44,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,confidentiel,FALSE
69,analyse_risque_client,carte_tpe,carte_tpe,root,ACTIVE,2441,2396,45,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,confidentiel,FALSE
70,analyse_risque_client,commissions_remittances,commissions_remittances,root,ACTIVE,1993,1943,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,restreint,FALSE
71,analyse_risque_client,certificats_garantie,certificats_garantie,root,ACTIVE,2101,2061,40,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,tres_secret,FALSE
72,analyse_risque_client,clients_particuliers,clients_particuliers,root,ACTIVE,2780,2730,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,secret,FALSE
73,analyse_risque_client,conciliation_comptes,conciliation_comptes,root,ACTIVE,1990,1953,37,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,secret,FALSE
74,analyse_risque_client,cheques_encaisses,cheques_encaisses,root,ACTIVE,2600,2550,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:13,5/15/2024 8:13,All checks passed,,,secret,FALSE
75,analyse_risque_client,credit_documents,credit_documents,root,ACTIVE,1974,1933,41,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,secret,FALSE
76,analyse_risque_client,courtage_bourse,courtage_bourse,root,ACTIVE,2109,2067,42,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,publique,FALSE
77,analyse_risque_client,courses_devise,courses_devise,root,ACTIVE,2122,2072,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,tres_secret,FALSE
78,analyse_risque_client,credits_auto,credits_auto,root,ACTIVE,1959,1919,40,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,restreint,FALSE
79,analyse_risque_client,gestion_apporteurs_affaires,gestion_apporteurs_affaires,root,ACTIVE,2860,2823,37,1,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,confidentiel,FALSE
80,analyse_risque_client,gestion_carte_bancaire_pro,gestion_carte_bancaire_pro,root,ACTIVE,2997,2953,44,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,publique,FALSE
81,analyse_risque_client,gestion_actifs_immobiliers,gestion_actifs_immobiliers,root,ACTIVE,1920,1879,41,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,tres_secret,FALSE
82,analyse_risque_client,gestion_actifs_financiers,gestion_actifs_financiers,root,ACTIVE,2502,2459,43,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,confidentiel,FALSE
83,analyse_risque_client,gestion_interets_epargne,gestion_interets_epargne,root,ACTIVE,2179,2129,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,publique,FALSE
84,analyse_risque_client,gestion_coffres_forts,gestion_coffres_forts,root,ACTIVE,2784,2734,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,restreint,FALSE
85,analyse_risque_client,depots_especes,depots_especes,root,ACTIVE,2624,2574,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,publique,FALSE
86,analyse_risque_client,gestion_claim,gestion_claim,root,ACTIVE,2764,2719,45,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,restreint,FALSE
87,analyse_risque_client,employe,employe,root,ACTIVE,2102,2092,10,1,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:14,5/15/2024 8:14,All checks passed,,,restreint,FALSE
88,analyse_risque_client,gestion_investissements,gestion_investissements,root,ACTIVE,2630,2580,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,publique,FALSE
