Table ID,Db Name,Table Name,Display Text,Owner,Status,Total Size,Raw Data Size,Number of Rows,Number of Files,Number of Attributes,Valid Db Name,Valid Table Name,Unique GUID,Future CreateTime,Future lastAccessTime,LastAccessBeforeCreate,label,Create Time,lastAccessTime,Motif_1,Motif_2,Motif_3,Classification_1,Is Incomplete
89,analyse_risque_client,gestion_ops_precaires,gestion_ops_precaires,root,ACTIVE,2173,2130,43,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,tres_secret,FALSE
90,analyse_risque_client,gestion_patrimoine,gestion_patrimoine,root,ACTIVE,2514,2470,44,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,secret,FALSE
91,analyse_risque_client,gestion_placements,gestion_placements,root,ACTIVE,2112,2065,47,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,publique,FALSE
92,analyse_risque_client,gestion_locataires,gestion_locataires,root,ACTIVE,2014,1994,20,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,confidentiel,FALSE
93,analyse_risque_client,livraisons_cash,livraisons_cash,root,ACTIVE,2776,2736,40,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,confidentiel,FALSE
94,analyse_risque_client,gestion_mandats,gestion_mandats,root,ACTIVE,2160,2110,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,tres_secret,FALSE
95,analyse_risque_client,gestion_loyer,gestion_loyer,root,ACTIVE,2568,2518,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,publique,FALSE
96,analyse_risque_client,livret_jeune,livret_jeune,root,ACTIVE,1901,1857,44,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,secret,FALSE
97,analyse_risque_client,operations_bancaires_en_ligne,operations_bancaires_en_ligne,root,ACTIVE,2576,2534,42,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,restreint,FALSE
98,analyse_risque_client,rapports_trimestriels,rapports_trimestriels,root,ACTIVE,2130,2084,46,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,publique,FALSE
99,analyse_risque_client,prets_professionnels,prets_professionnels,root,ACTIVE,2648,2608,40,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,tres_secret,FALSE
100,analyse_risque_client,oppositions_cartes,oppositions_cartes,root,ACTIVE,0,2861,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:16,5/15/2024 8:16,Total Size has an invalid value: 0.,,,confidentiel,FALSE
101,analyse_risque_client,operations_mandats,operations_mandats,root,ACTIVE,2614,2568,46,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,publique,FALSE
102,analyse_risque_client,operations_fraude,operations_fraude,root,ACTIVE,2493,2443,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,restreint,FALSE
103,analyse_risque_client,offre_commerciale,offre_commerciale,root,ACTIVE,1961,1946,15,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,confidentiel,FALSE
104,analyse_risque_client,offres_speciales,offres_speciales,root,ACTIVE,1961,1946,15,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,secret,FALSE
105,analyse_risque_client,loyalty_program,loyalty_program,root,ACTIVE,2193,2143,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:15,5/15/2024 8:15,All checks passed,,,secret,FALSE
106,analyse_risque_client,suivi_operations_distribution,suivi_operations_distribution,root,ACTIVE,2612,2561,51,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,secret,FALSE
107,analyse_risque_client,reclassement_autres_creances,reclassement_autres_creances,root,ACTIVE,2155,2111,44,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,tres_secret,FALSE
108,analyse_risque_client,relations_clients_prospects,relations_clients_prospects,root,ACTIVE,1940,1910,30,1,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,publique,FALSE
109,analyse_risque_client,relatif_marche_monetaire,relatif_marche_monetaire,root,ACTIVE,1979,1933,46,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,confidentiel,FALSE
110,analyse_risque_client,releves_comptes_epargne,releves_comptes_epargne,root,ACTIVE,2419,2374,45,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,restreint,FALSE
111,analyse_risque_client,service_actes_cartes,service_actes_cartes,root,ACTIVE,1983,1940,43,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,publique,FALSE
112,analyse_risque_client,tracking_operations,tracking_operations,root,ACTIVE,2818,2776,42,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,restreint,FALSE
113,analyse_risque_client,statue_demande,statue_demande,root,ACTIVE,1920,1879,41,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,restreint,FALSE
114,analyse_risque_client,releve_compte,releve_compte,root,ACTIVE,1901,1857,44,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:16,5/15/2024 8:16,All checks passed,,,restreint,FALSE
115,analyse_risque_client,transferts_argent_internationaux,transferts_argent_internationaux,root,ACTIVE,3141,3095,46,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:17,5/15/2024 8:17,All checks passed,,,secret,FALSE
116,analyse_risque_client,transfert_international_etudiant,transfert_international_etudiant,root,ACTIVE,2903,2853,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:17,5/15/2024 8:17,All checks passed,,,tres_secret,FALSE
117,analyse_risque_client,transactions_interbancaires,transactions_interbancaires,root,ACTIVE,2871,2821,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:17,5/15/2024 8:17,All checks passed,,,secret,FALSE
118,analyse_risque_client,transactions_immobilieres,transactions_immobilieres,root,ACTIVE,2832,2782,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:17,5/15/2024 8:17,All checks passed,,,publique,FALSE
119,suivi_performance,analyse_comportementale,analyse_comportementale,root,ACTIVE,1672,1627,45,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:19,5/15/2024 8:19,All checks passed,,,confidentiel,FALSE
120,analyse_risque_client,virements_temporises,virements_temporises,root,ACTIVE,2692,2642,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:17,5/15/2024 8:17,All checks passed,,,secret,FALSE
121,analyse_risque_client,transferts_directs,transferts_directs,root,ACTIVE,2844,2794,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:17,5/15/2024 8:17,All checks passed,,,publique,FALSE
122,suivi_performance,analyse_portefeuille,analyse_portefeuille,root,ACTIVE,1833,1783,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:19,5/15/2024 8:19,All checks passed,,,secret,FALSE
123,suivi_performance,analyse_securite,analyse_securite,root,ACTIVE,1672,1627,45,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:19,5/15/2024 8:19,All checks passed,,,tres_secret,FALSE
124,suivi_performance,autorisation_paiement,autorisation_paiement,root,ACTIVE,1562,1512,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,secret,FALSE
125,suivi_performance,autorisation_carte,autorisation_carte,root,ACTIVE,1762,1715,47,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,confidentiel,FALSE
126,suivi_performance,assistance_client,assistance_client,root,ACTIVE,1278,1258,20,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:19,5/15/2024 8:19,All checks passed,,,publique,FALSE
127,suivi_performance,assurances_biens,assurances_biens,root,ACTIVE,1322,1272,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:19,5/15/2024 8:19,All checks passed,,,tres_secret,FALSE
128,suivi_performance,avis_virement,avis_virement,root,ACTIVE,1210,1167,43,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,confidentiel,FALSE
129,suivi_performance,change_devise,change_devise,root,ACTIVE,1196,1150,46,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,tres_secret,FALSE
130,suivi_performance,cartes_kids,cartes_kids,root,ACTIVE,1452,1402,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,publique,FALSE
131,suivi_performance,bank_card,bank_card,root,ACTIVE,1098,1088,10,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,publique,FALSE
132,suivi_performance,audit,audit,root,ACTIVE,1827,1782,45,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:19,5/15/2024 8:19,All checks passed,,,confidentiel,FALSE
133,suivi_performance,demande_ouverture_compte,demande_ouverture_compte,root,ACTIVE,1886,1844,42,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,restreint,FALSE
134,suivi_performance,commission_transactions,commission_transactions,root,ACTIVE,973,923,50,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,publique,FALSE
135,suivi_performance,document_identite,document_identite,root,ACTIVE,1816,1766,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,confidentiel,FALSE
136,suivi_performance,client_potentiel,client_potentiel,root,ACTIVE,1753,1703,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,publique,FALSE
137,suivi_performance,emprunts_credits,emprunts_credits,root,ACTIVE,1443,1393,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,confidentiel,FALSE
138,suivi_performance,controle_interne,controle_interne,root,ACTIVE,1886,1844,42,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:20,5/15/2024 8:20,Invalid Number of Attributes,,,confidentiel,FALSE
139,suivi_performance,compte_epargne,compte_epargne,root,ACTIVE,1833,1783,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,secret,FALSE
140,suivi_performance,comptes_joint,comptes_joint,root,ACTIVE,1567,1517,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,restreint,FALSE
141,suivi_performance,depot_cheque,depot_cheque,root,ACTIVE,1452,1402,50,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:20,5/15/2024 8:20,All checks passed,,,publique,FALSE
142,suivi_performance,gestion_commissions_vente,gestion_commissions_vente,root,ACTIVE,1562,1512,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,tres_secret,FALSE
143,suivi_performance,evaluation_credits,evaluation_credits,root,ACTIVE,1446,1416,30,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,restreint,FALSE
144,suivi_performance,gestion_collateral,gestion_collateral,root,ACTIVE,1827,1782,45,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,confidentiel,FALSE
145,suivi_performance,evaluation_client,evaluation_client,root,ACTIVE,1886,1844,42,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,publique,FALSE
146,suivi_performance,fiscalite_comptes,fiscalite_comptes,root,ACTIVE,1324,1314,10,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,tres_secret,FALSE
147,suivi_performance,gestion_credits,gestion_credits,root,ACTIVE,1451,1401,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,confidentiel,FALSE
148,suivi_performance,gestion_change,gestion_change,root,ACTIVE,1672,1627,45,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,confidentiel,FALSE
149,suivi_performance,gestion_prive,gestion_prive,root,ACTIVE,1753,1703,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:23,5/15/2024 8:23,No Classifications,,,,FALSE
150,suivi_performance,fraude,fraude,root,ACTIVE,1762,1715,47,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,tres_secret,FALSE
151,suivi_performance,gestion_produit_structure,gestion_produit_structure,root,ACTIVE,396,386,10,1,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,publique,FALSE
152,suivi_performance,message_interbancaire,message_interbancaire,root,ACTIVE,1753,1703,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,tres_secret,FALSE
153,suivi_performance,gestionnaire_contact,gestionnaire_contact,root,ACTIVE,1165,1155,10,1,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:21,5/15/2024 8:21,All checks passed,,,publique,FALSE
154,suivi_performance,historique_credit,historique_credit,root,ACTIVE,1762,1715,47,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,restreint,FALSE
155,suivi_performance,operations_change,operations_change,root,ACTIVE,1273,1223,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,restreint,FALSE
156,suivi_performance,operations_foret,operations_foret,root,ACTIVE,1788,1746,42,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,confidentiel,FALSE
157,suivi_performance,interets_credits,interets_credits,root,ACTIVE,1655,1605,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,publique,FALSE
158,suivi_performance,livrets_epargne,livrets_epargne,root,ACTIVE,1753,1703,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,publique,FALSE
159,suivi_performance,loan,loan,root,ACTIVE,1165,1155,10,1,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,restreint,FALSE
160,suivi_performance,plan_epargne_retraite,plan_epargne_retraite,root,ACTIVE,1880,1836,44,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,confidentiel,FALSE
161,suivi_performance,paiements_factures,paiements_factures,root,ACTIVE,1278,1258,20,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,confidentiel,FALSE
162,suivi_performance,pensions_retraites,pensions_retraites,root,ACTIVE,1491,1441,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:23,5/15/2024 8:23,All checks passed,,,secret,FALSE
163,suivi_performance,processus_adhesion,processus_adhesion,root,ACTIVE,1489,1479,10,1,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,publique,FALSE
164,suivi_performance,performances_fonds,performances_fonds,root,ACTIVE,1652,1602,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,secret,FALSE
165,suivi_performance,prets_personnels,prets_personnels,root,ACTIVE,1210,1167,43,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,publique,FALSE
166,suivi_performance,plafonds_retrait,plafonds_retrait,root,ACTIVE,1762,1715,47,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,confidentiel,FALSE
167,suivi_performance,prets_etudiants,prets_etudiants,root,ACTIVE,1632,1592,40,1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,tres_secret,FALSE
168,suivi_performance,plainte_client,plainte_client,root,ACTIVE,0,1844,0,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5/15/2024 8:24,5/15/2024 8:24,Total Size has an invalid value: 0.,Number of Rows has an invalid value: 0.,,tres_secret,FALSE
169,suivi_performance,service_etudes_finance,service_etudes_finance,root,ACTIVE,1827,1782,45,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:25,5/15/2024 8:25,All checks passed,,,secret,FALSE
170,suivi_performance,suivi_titres_boursiers,suivi_titres_boursiers,root,ACTIVE,1886,1844,42,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:25,5/15/2024 8:25,All checks passed,,,tres_secret,FALSE
171,suivi_performance,reliquat_commissions,reliquat_commissions,root,ACTIVE,1652,1602,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,restreint,FALSE
172,suivi_performance,responsable_comptes,responsable_comptes,root,ACTIVE,1816,1766,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,tres_secret,FALSE
173,suivi_performance,programmes_fidelite,programmes_fidelite,root,ACTIVE,1391,1349,42,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,publique,FALSE
174,suivi_performance,produits_bancaires,produits_bancaires,root,ACTIVE,1588,1538,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,confidentiel,FALSE
175,suivi_performance,regle_compliance,regle_compliance,root,ACTIVE,1886,1844,42,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,restreint,FALSE
176,suivi_performance,reglement_pret,reglement_pret,root,ACTIVE,1753,1703,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:24,5/15/2024 8:24,All checks passed,,,confidentiel,FALSE
177,suivi_performance,succursale,succursale,root,ACTIVE,1567,1517,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:25,5/15/2024 8:25,All checks passed,,,publique,FALSE
178,suivi_performance,taux_de_change,taux_de_change,root,ACTIVE,1753,1703,50,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,6/15/2024 8:25,5/15/2024 8:25,Create Time '2024-06-15 08:25:15' is in the future.,lastAccessTime '2024-05-15 08:25:15' is before its Create Time '2024-06-15 08:25:15'.,,publique,FALSE
179,suivi_performance,transaction_internationale,transaction_internationale,root,ACTIVE,1901,1857,44,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:25,5/15/2024 8:25,All checks passed,,,secret,FALSE
180,suivi_performance,transactions_devises,transactions_devises,root,ACTIVE,1501,1451,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:25,5/15/2024 8:25,All checks passed,,,restreint,FALSE
181,suivi_performance,valeurs_mobilieres,valeurs_mobilieres,root,ACTIVE,1641,1591,50,1,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5/15/2024 8:25,5/15/2024 8:25,All checks passed,,,secret,FALSE
